"","Date","Open","High","Low","Close","Adj.Close"
"3034","2015-07-16",1.093888,1.095,1.08594,1.094355,1.094355
"3035","2015-07-17",1.088601,1.091,1.084391,1.088601,1.088601
"3036","2015-07-20",1.083295,1.0872,1.082157,1.083025,1.083025
"3037","2015-07-21",1.083482,1.09407,1.08127,1.083541,1.083541
"3038","2015-07-22",1.0939,1.097,1.08814,1.093996,1.093996
"3039","2015-07-23",1.092705,1.102,1.092395,1.092705,1.092705
"3040","2015-07-24",1.098841,1.099602,1.09279,1.098901,1.098901
"3041","2015-07-27",1.097406,1.112999,1.097406,1.097237,1.097237
"3042","2015-07-28",1.109102,1.1101,1.1023,1.109004,1.109004
"3043","2015-07-29",1.10655,1.108598,1.10142,1.106599,1.106599
"3044","2015-07-30",1.098394,1.099,1.09113,1.098406,1.098406
"3045","2015-07-31",1.094176,1.11103,1.09239,1.093924,1.093924
"3046","2015-08-03",1.0969,1.09954,1.0944,1.0969,1.0969
"3047","2015-08-04",1.095398,1.0996,1.09335,1.095602,1.095602
"3048","2015-08-05",1.088601,1.091879,1.085031,1.088898,1.088898
"3049","2015-08-06",1.090405,1.09346,1.08775,1.09031,1.09031
"3050","2015-08-07",1.092204,1.096861,1.08591,1.092705,1.092705
"3051","2015-08-10",1.095902,1.1,1.09271,1.096503,1.096503
"3052","2015-08-11",1.101795,1.10859,1.09615,1.101698,1.101698
"3053","2015-08-12",1.104374,1.12103,1.103302,1.104204,1.104204
"3054","2015-08-13",1.115586,1.118906,1.108181,1.116096,1.116096
"3055","2015-08-14",1.115897,1.119,1.11011,1.116096,1.116096
"3056","2015-08-17",1.109496,1.112599,1.10625,1.109299,1.109299
"3057","2015-08-18",1.107714,1.11,1.10219,1.1078,1.1078
"3058","2015-08-19",1.103095,1.108,1.10204,1.103083,1.103083
"3059","2015-08-20",1.112001,1.122,1.11084,1.111803,1.111803
"3060","2015-08-21",1.123595,1.13691,1.123204,1.123697,1.123697
"3061","2015-08-24",1.137799,1.1706,1.137294,1.137695,1.137695
"3062","2015-08-25",1.158239,1.159,1.14003,1.158306,1.158306
"3063","2015-08-26",1.155482,1.155896,1.1355,1.155095,1.155095
"3064","2015-08-27",1.133954,1.13616,1.12116,1.134005,1.134005
"3065","2015-08-28",1.124505,1.131,1.11567,1.124796,1.124796
"3066","2015-08-31",1.121177,1.1264,1.11859,1.121403,1.121403
"3067","2015-09-01",1.122599,1.133231,1.122536,1.122586,1.122586
"3068","2015-09-02",1.129624,1.13,1.12229,1.129344,1.129344
"3069","2015-09-03",1.121504,1.125,1.10897,1.121604,1.121604
"3070","2015-09-04",1.112595,1.116,1.10946,1.112595,1.112595
"3071","2015-09-07",1.115897,1.118001,1.11242,1.1152,1.1152
"3072","2015-09-08",1.115897,1.123,1.115371,1.116395,1.116395
"3073","2015-09-09",1.1208,1.121,1.11332,1.120737,1.120737
"3074","2015-09-10",1.121944,1.128,1.117489,1.12207,1.12207
"3075","2015-09-11",1.128286,1.13422,1.12558,1.129089,1.129089
"3076","2015-09-14",1.134404,1.13721,1.12877,1.134404,1.134404
"3077","2015-09-15",1.131094,1.133003,1.12598,1.130761,1.130761
"3078","2015-09-16",1.127294,1.13116,1.1215,1.12718,1.12718
"3079","2015-09-17",1.129395,1.134,1.128796,1.129203,1.129203
"3080","2015-09-18",1.140602,1.146,1.13517,1.140095,1.140095
"3081","2015-09-21",1.129305,1.132999,1.118391,1.129203,1.129203
"3082","2015-09-22",1.119094,1.121,1.11308,1.119094,1.119094
"3083","2015-09-23",1.112199,1.11906,1.110679,1.112075,1.112075
"3084","2015-09-24",1.118806,1.12961,1.11667,1.118994,1.118994
"3085","2015-09-25",1.118118,1.120439,1.11183,1.117893,1.117893
"3086","2015-09-28",1.120047,1.12414,1.11521,1.120172,1.120172
"3087","2015-09-29",1.123356,1.12803,1.11948,1.123103,1.123103
"3088","2015-09-30",1.125404,1.126202,1.1158,1.125594,1.125594
"3089","2015-10-01",1.117156,1.121,1.113896,1.117206,1.117206
"3090","2015-10-02",1.119495,1.13153,1.11518,1.119344,1.119344
"3091","2015-10-05",1.122146,1.128799,1.119695,1.1227,1.1227
"3092","2015-10-06",1.119796,1.128,1.117606,1.11952,1.11952
"3093","2015-10-07",1.127294,1.128426,1.121419,1.126799,1.126799
"3094","2015-10-08",1.124202,1.13131,1.123974,1.124,1.124
"3095","2015-10-09",1.128605,1.13787,1.127002,1.128694,1.128694
"3096","2015-10-12",1.136906,1.14,1.13584,1.136997,1.136997
"3097","2015-10-13",1.135396,1.141,1.1347,1.135551,1.135551
"3098","2015-10-14",1.138511,1.145001,1.138511,1.138498,1.138498
"3099","2015-10-15",1.1475,1.14942,1.13653,1.147552,1.147552
"3100","2015-10-16",1.136699,1.14,1.13394,1.136816,1.136816
"3101","2015-10-19",1.136002,1.138,1.130849,1.136105,1.136105
"3102","2015-10-20",1.133196,1.139,1.13258,1.132901,1.132901
"3103","2015-10-21",1.135602,1.1378,1.1338,1.135396,1.135396
"3104","2015-10-22",1.1347,1.135203,1.1138,1.134803,1.134803
"3105","2015-10-23",1.108402,1.114094,1.101103,1.108095,1.108095
"3106","2015-10-26",1.102038,1.106,1.1006,1.102038,1.102038
"3107","2015-10-27",1.106097,1.1078,1.1032,1.106599,1.106599
"3108","2015-10-28",1.103594,1.11,1.102706,1.103704,1.103704
"3109","2015-10-29",1.092598,1.0982,1.091,1.092896,1.092896
"3110","2015-10-30",1.099203,1.1072,1.096996,1.099384,1.099384
"3111","2015-11-02",1.102499,1.106,1.100401,1.102597,1.102597
"3112","2015-11-03",1.101698,1.1032,1.0938,1.101601,1.101601
"3113","2015-11-04",1.096503,1.096696,1.0848,1.096395,1.096395
"3114","2015-11-05",1.086602,1.09,1.083705,1.086803,1.086803
"3115","2015-11-06",1.088495,1.089503,1.071168,1.0884,1.0884
"3116","2015-11-09",1.073238,1.079,1.072996,1.073341,1.073341
"3117","2015-11-10",1.075975,1.076276,1.0676,1.075951,1.075951
"3118","2015-11-11",1.073802,1.077296,1.0708,1.073756,1.073756
"3119","2015-11-12",1.076496,1.08,1.0694,1.076299,1.076299
"3120","2015-11-13",1.080894,1.081105,1.0722,1.081502,1.081502
"3121","2015-11-16",1.070102,1.076,1.070102,1.069999,1.069999
"3122","2015-11-17",1.068901,1.069198,1.064401,1.068799,1.068799
"3123","2015-11-18",1.064396,1.0692,1.06323,1.064385,1.064385
"3124","2015-11-19",1.067304,1.0734,1.067,1.066997,1.066997
"3125","2015-11-20",1.072697,1.073001,1.066401,1.072616,1.072616
"3126","2015-11-23",1.064,1.0654,1.060299,1.064101,1.064101
"3127","2015-11-24",1.063898,1.067201,1.062383,1.064203,1.064203
"3128","2015-11-25",1.064396,1.069,1.0576,1.064385,1.064385
"3129","2015-11-26",1.062496,1.063,1.0602,1.062496,1.062496
"3130","2015-11-27",1.060445,1.0638,1.057,1.060445,1.060445
"3131","2015-11-30",1.058302,1.059704,1.0564,1.058302,1.058302
"3132","2015-12-01",1.057295,1.064,1.056602,1.057295,1.057295
"3133","2015-12-02",1.062699,1.064,1.056201,1.062586,1.062586
"3134","2015-12-03",1.061199,1.0892,1.0542,1.061301,1.061301
"3135","2015-12-04",1.091834,1.095194,1.0858,1.091596,1.091596
"3136","2015-12-07",1.088305,1.088305,1.0798,1.0884,1.0884
"3137","2015-12-08",1.0836,1.09,1.083142,1.0834,1.0834
"3138","2015-12-09",1.089503,1.099,1.088198,1.089396,1.089396
"3139","2015-12-10",1.101698,1.102305,1.092799,1.101795,1.101795
"3140","2015-12-11",1.094799,1.103,1.092801,1.094811,1.094811
"3141","2015-12-14",1.098998,1.104,1.094703,1.098394,1.098394
"3142","2015-12-15",1.099227,1.107,1.0922,1.0993,1.0993
"3143","2015-12-16",1.093601,1.0958,1.091322,1.093625,1.093625
"3144","2015-12-17",1.087406,1.088898,1.083353,1.087453,1.087453
"3145","2015-12-18",1.084399,1.087,1.0806,1.08441,1.08441
"3146","2015-12-21",1.087016,1.092,1.0852,1.086992,1.086992
"3147","2015-12-22",1.091203,1.0984,1.090501,1.091298,1.091298
"3148","2015-12-23",1.095002,1.095494,1.088495,1.095002,1.095002
"3149","2015-12-24",1.091,1.096696,1.091,1.090917,1.090917
"3150","2015-12-25",1.096515,1.097502,1.094703,1.096996,1.096996
"3151","2015-12-28",1.096599,1.1,1.0958,1.096599,1.096599
"3152","2015-12-29",1.097695,1.1,1.091,1.097526,1.097526
"3153","2015-12-30",1.092801,1.095,1.091,1.092801,1.092801
"3154","2015-12-31",1.093805,1.0939,1.0866,1.093398,1.093398
"3155","2016-01-01",1.085906,1.086697,1.085906,1.085906,1.085906
"3156","2016-01-04",1.085505,1.0946,1.0806,1.085399,1.085399
"3157","2016-01-05",1.082603,1.084105,1.071201,1.082755,1.082755
"3158","2016-01-06",1.075199,1.077203,1.0722,1.075199,1.075199
"3159","2016-01-07",1.077795,1.0876,1.0774,1.0779,1.0779
"3160","2016-01-08",1.092705,1.092896,1.080801,1.092598,1.092598
"3161","2016-01-11",1.0939,1.094595,1.0852,1.094104,1.094104
"3162","2016-01-12",1.085894,1.0902,1.0824,1.0858,1.0858
"3163","2016-01-13",1.084399,1.0884,1.0806,1.084399,1.084399
"3164","2016-01-14",1.088803,1.095,1.083999,1.088601,1.088601
"3165","2016-01-15",1.085776,1.0982,1.085776,1.085894,1.085894
"3166","2016-01-18",1.091906,1.092705,1.0876,1.092001,1.092001
"3167","2016-01-19",1.089503,1.091,1.0862,1.089503,1.089503
"3168","2016-01-20",1.091155,1.0976,1.089289,1.091298,1.091298
"3169","2016-01-21",1.087701,1.0922,1.0782,1.087701,1.087701
"3170","2016-01-22",1.086095,1.0864,1.079599,1.086201,1.086201
"3171","2016-01-25",1.079902,1.085,1.079203,1.079902,1.079902
"3172","2016-01-26",1.085376,1.088,1.082,1.085305,1.085305
"3173","2016-01-27",1.086401,1.0912,1.085305,1.086496,1.086496
"3174","2016-01-28",1.090405,1.095,1.087,1.090798,1.090798
"3175","2016-01-29",1.093697,1.094715,1.082,1.093697,1.093697
"3176","2016-02-01",1.082626,1.0912,1.082626,1.082591,1.082591
"3177","2016-02-02",1.089895,1.094,1.089526,1.089728,1.089728
"3178","2016-02-03",1.092204,1.1078,1.0906,1.092204,1.092204
"3179","2016-02-04",1.109201,1.1238,1.1072,1.109102,1.109102
"3180","2016-02-05",1.119996,1.121705,1.111,1.119996,1.119996
"3181","2016-02-08",1.114703,1.119,1.1088,1.114504,1.114504
"3182","2016-02-09",1.119094,1.1314,1.1164,1.118981,1.118981
"3183","2016-02-10",1.128999,1.130902,1.116632,1.128999,1.128999
"3184","2016-02-11",1.128401,1.1368,1.1276,1.128095,1.128095
"3185","2016-02-12",1.131734,1.133376,1.123,1.131798,1.131798
"3186","2016-02-15",1.122599,1.123949,1.112999,1.122599,1.122599
"3187","2016-02-16",1.117818,1.1192,1.112999,1.117406,1.117406
"3188","2016-02-17",1.114604,1.118001,1.1108,1.114703,1.114703
"3189","2016-02-18",1.112199,1.1152,1.1074,1.112298,1.112298
"3190","2016-02-19",1.111,1.115,1.106799,1.111099,1.111099
"3191","2016-02-22",1.112397,1.112496,1.1006,1.112397,1.112397
"3192","2016-02-23",1.102706,1.105199,1.099199,1.102803,1.102803
"3193","2016-02-24",1.102499,1.104,1.095999,1.102706,1.102706
"3194","2016-02-25",1.101491,1.105,1.099199,1.101394,1.101394
"3195","2016-02-26",1.102499,1.107,1.0926,1.102499,1.102499
"3196","2016-02-29",1.092598,1.0962,1.0864,1.092395,1.092395
"3197","2016-03-01",1.088696,1.089401,1.083801,1.088898,1.088898
"3198","2016-03-02",1.087701,1.088,1.0826,1.087595,1.087595
"3199","2016-03-03",1.087004,1.0938,1.0856,1.086897,1.086897
"3200","2016-03-04",1.094799,1.104,1.0908,1.094895,1.094895
"3201","2016-03-07",1.099396,1.099904,1.0942,1.099396,1.099396
"3202","2016-03-08",1.101394,1.106,1.1006,1.101601,1.101601
"3203","2016-03-09",1.100195,1.101516,1.094799,1.100401,1.100401
"3204","2016-03-10",1.098696,1.116,1.082767,1.098901,1.098901
"3205","2016-03-11",1.117905,1.121001,1.108377,1.117843,1.117843
"3206","2016-03-14",1.116296,1.116801,1.1096,1.116794,1.116794
"3207","2016-03-15",1.110198,1.112999,1.1074,1.110198,1.110198
"3208","2016-03-16",1.111,1.111099,1.1058,1.110901,1.110901
"3209","2016-03-17",1.121705,1.134404,1.1208,1.121894,1.121894
"3210","2016-03-18",1.131542,1.133903,1.1258,1.131798,1.131798
"3211","2016-03-21",1.127599,1.128999,1.1238,1.127904,1.127904
"3212","2016-03-22",1.123697,1.1262,1.119194,1.123595,1.123595
"3213","2016-03-23",1.122297,1.122297,1.1166,1.122297,1.122297
"3214","2016-03-24",1.118206,1.119,1.114964,1.118105,1.118105
"3215","2016-03-25",1.116695,1.117706,1.115673,1.116794,1.116794
"3216","2016-03-28",1.115997,1.121806,1.115536,1.115997,1.115997
"3217","2016-03-29",1.120097,1.1224,1.117,1.120272,1.120272
"3218","2016-03-30",1.129012,1.1362,1.128796,1.129203,1.129203
"3219","2016-03-31",1.133401,1.141,1.1312,1.133466,1.133466
"3220","2016-04-01",1.137902,1.1438,1.134198,1.137967,1.137967
"3221","2016-04-04",1.139705,1.141201,1.136,1.139004,1.139004
"3222","2016-04-05",1.138706,1.140706,1.134,1.1389,1.1389
"3223","2016-04-06",1.138097,1.1428,1.133144,1.1382,1.1382
"3224","2016-04-07",1.139965,1.145305,1.134,1.140498,1.140498
"3225","2016-04-08",1.136906,1.142,1.135,1.137398,1.137398
"3226","2016-04-11",1.140706,1.145001,1.137436,1.140303,1.140303
"3227","2016-04-12",1.141214,1.1464,1.135306,1.141292,1.141292
"3228","2016-04-13",1.138602,1.139302,1.1274,1.138498,1.138498
"3229","2016-04-14",1.128006,1.1294,1.123601,1.127904,1.127904
"3230","2016-04-15",1.126507,1.1318,1.124758,1.127002,1.127002
"3231","2016-04-18",1.130097,1.1332,1.127497,1.129995,1.129995
"3232","2016-04-19",1.131004,1.138602,1.130506,1.130902,1.130902
"3233","2016-04-20",1.135886,1.138599,1.1322,1.135963,1.135963
"3234","2016-04-21",1.130506,1.1394,1.1278,1.130506,1.130506
"3235","2016-04-22",1.129305,1.130902,1.124,1.129203,1.129203
"3236","2016-04-25",1.123305,1.127904,1.1227,1.123406,1.123406
"3237","2016-04-26",1.126672,1.133903,1.125796,1.1269,1.1269
"3238","2016-04-27",1.129803,1.134,1.1292,1.129905,1.129905
"3239","2016-04-28",1.132798,1.1366,1.129905,1.132901,1.132901
"3240","2016-04-29",1.135796,1.146,1.135796,1.135589,1.135589
"3241","2016-05-02",1.146197,1.1528,1.145016,1.146303,1.146303
"3242","2016-05-03",1.152605,1.1614,1.1504,1.152499,1.152499
"3243","2016-05-04",1.150245,1.1528,1.146999,1.150404,1.150404
"3244","2016-05-05",1.149122,1.1496,1.139,1.149306,1.149306
"3245","2016-05-06",1.140199,1.147184,1.139328,1.140602,1.140602
"3246","2016-05-09",1.138797,1.143,1.137599,1.138797,1.138797
"3247","2016-05-10",1.138369,1.140599,1.1362,1.138797,1.138797
"3248","2016-05-11",1.137501,1.1446,1.137398,1.137436,1.137436
"3249","2016-05-12",1.142596,1.143105,1.138,1.1427,1.1427
"3250","2016-05-13",1.137527,1.138006,1.128399,1.137695,1.137695
"3251","2016-05-16",1.131695,1.134404,1.130544,1.131695,1.131695
"3252","2016-05-17",1.131606,1.134799,1.130399,1.131606,1.131606
"3253","2016-05-18",1.131375,1.131695,1.125999,1.131606,1.131606
"3254","2016-05-19",1.122196,1.123103,1.1182,1.122297,1.122297
"3255","2016-05-20",1.12016,1.124,1.119896,1.120599,1.120599
"3256","2016-05-23",1.122095,1.124303,1.119,1.122171,1.122171
"3257","2016-05-24",1.121705,1.123,1.1146,1.121604,1.121604
"3258","2016-05-25",1.113697,1.1171,1.112999,1.113797,1.113797
"3259","2016-05-26",1.115698,1.122,1.115698,1.115897,1.115897
"3260","2016-05-27",1.119294,1.1202,1.112599,1.119207,1.119207
"3261","2016-05-30",1.111099,1.115,1.110001,1.111,1.111
"3262","2016-05-31",1.115001,1.117599,1.1122,1.11484,1.11484
"3263","2016-06-01",1.113598,1.119,1.111704,1.113598,1.113598
"3264","2016-06-02",1.119294,1.122,1.115,1.118906,1.118906
"3265","2016-06-03",1.115399,1.135,1.1138,1.1152,1.1152
"3266","2016-06-06",1.1351,1.138,1.133324,1.1351,1.1351
"3267","2016-06-07",1.136467,1.138,1.134005,1.136402,1.136402
"3268","2016-06-08",1.135654,1.142,1.135654,1.135783,1.135783
"3269","2016-06-09",1.140602,1.141696,1.1308,1.140706,1.140706
"3270","2016-06-10",1.131196,1.1324,1.1274,1.131503,1.131503
"3271","2016-06-13",1.124101,1.1302,1.123697,1.124,1.124
"3272","2016-06-14",1.128796,1.129995,1.119,1.129102,1.129102
"3273","2016-06-15",1.121302,1.126001,1.119094,1.121302,1.121302
"3274","2016-06-16",1.126126,1.13,1.1132,1.126266,1.126266
"3275","2016-06-17",1.127002,1.1296,1.1226,1.125201,1.125201
"3276","2016-06-20",1.134906,1.1384,1.1308,1.134906,1.134906
"3277","2016-06-21",1.132285,1.135,1.1244,1.132298,1.132298
"3278","2016-06-22",1.125201,1.133504,1.12376,1.125062,1.125062
"3279","2016-06-23",1.132798,1.142204,1.132,1.132824,1.132824
"3280","2016-06-24",1.133003,1.133517,1.091906,1.1324,1.1324
"3281","2016-06-27",1.103497,1.108193,1.0974,1.103594,1.103594
"3282","2016-06-28",1.101601,1.111,1.101601,1.101503,1.101503
"3283","2016-06-29",1.1078,1.112805,1.105156,1.107395,1.107395
"3284","2016-06-30",1.112595,1.1154,1.1054,1.112805,1.112805
"3285","2016-07-01",1.110371,1.117,1.1074,1.110605,1.110605
"3286","2016-07-04",1.113102,1.115,1.11,1.113102,1.113102
"3287","2016-07-05",1.114554,1.118001,1.1076,1.114604,1.114604
"3288","2016-07-06",1.106439,1.109,1.1034,1.106501,1.106501
"3289","2016-07-07",1.110001,1.1108,1.1058,1.109903,1.109903
"3290","2016-07-08",1.106501,1.1108,1.101,1.106574,1.106574
"3291","2016-07-11",1.104704,1.1072,1.102,1.104399,1.104399
"3292","2016-07-12",1.105803,1.1124,1.1054,1.105803,1.105803
"3293","2016-07-13",1.106072,1.111999,1.1044,1.106293,1.106293
"3294","2016-07-14",1.109595,1.117,1.1092,1.109496,1.109496
"3295","2016-07-15",1.110642,1.1157,1.105877,1.110605,1.110605
"3296","2016-07-18",1.105534,1.109,1.103826,1.105314,1.105314
"3297","2016-07-19",1.107138,1.10807,1.1002,1.107187,1.107187
"3298","2016-07-20",1.101455,1.103,1.0984,1.101358,1.101358
"3299","2016-07-21",1.101734,1.1058,1.098601,1.101953,1.101953
"3300","2016-07-22",1.103314,1.104,1.0968,1.10329,1.10329
"3301","2016-07-25",1.096924,1.0998,1.095362,1.097045,1.097045
"3302","2016-07-26",1.098986,1.1024,1.098,1.099118,1.099118
"3303","2016-07-27",1.098804,1.101,1.098286,1.09878,1.09878
"3304","2016-07-28",1.106819,1.111999,1.106085,1.107346,1.107346
"3305","2016-07-29",1.108365,1.1196,1.1074,1.108438,1.108438
"3306","2016-08-01",1.116782,1.118401,1.1156,1.116807,1.116807
"3307","2016-08-02",1.116707,1.1232,1.116358,1.116807,1.116807
"3308","2016-08-03",1.121856,1.122,1.1164,1.121906,1.121906
"3309","2016-08-04",1.115237,1.115561,1.111778,1.11515,1.11515
"3310","2016-08-05",1.113449,1.116146,1.104911,1.113474,1.113474
"3311","2016-08-08",1.10877,1.1106,1.107371,1.108955,1.108955
"3312","2016-08-09",1.108684,1.1122,1.1072,1.108365,1.108365
"3313","2016-08-10",1.111815,1.12,1.111815,1.11158,1.11158
"3314","2016-08-11",1.118606,1.119094,1.1138,1.118643,1.118643
"3315","2016-08-12",1.113896,1.122,1.113263,1.113908,1.113908
"3316","2016-08-15",1.116695,1.120574,1.115548,1.116695,1.116695
"3317","2016-08-16",1.118443,1.132375,1.117943,1.118406,1.118406
"3318","2016-08-17",1.127904,1.129433,1.1256,1.127599,1.127599
"3319","2016-08-18",1.130199,1.134044,1.129612,1.129892,1.129892
"3320","2016-08-19",1.134945,1.135203,1.1306,1.134945,1.134945
"3321","2016-08-22",1.130071,1.133273,1.127396,1.129816,1.129816
"3322","2016-08-23",1.131862,1.135718,1.131,1.131926,1.131926
"3323","2016-08-24",1.130327,1.13135,1.1246,1.130084,1.130084
"3324","2016-08-25",1.126253,1.13,1.126063,1.12638,1.12638
"3325","2016-08-26",1.128923,1.134044,1.123469,1.12905,1.12905
"3326","2016-08-29",1.119695,1.121001,1.116071,1.119946,1.119946
"3327","2016-08-30",1.119194,1.119194,1.114,1.119282,1.119282
"3328","2016-08-31",1.115076,1.116445,1.112595,1.115324,1.115324
"3329","2016-09-01",1.115822,1.12,1.112999,1.116071,1.116071
"3330","2016-09-02",1.120072,1.125113,1.1154,1.120072,1.120072
"3331","2016-09-05",1.116071,1.118443,1.114132,1.116196,1.116196
"3332","2016-09-06",1.1152,1.1254,1.114455,1.115324,1.115324
"3333","2016-09-07",1.124859,1.126507,1.12328,1.125366,1.125366
"3334","2016-09-08",1.124101,1.132999,1.123848,1.124101,1.124101
"3335","2016-09-09",1.126888,1.128668,1.1206,1.127142,1.127142
"3336","2016-09-12",1.124101,1.126253,1.121466,1.124113,1.124113
"3337","2016-09-13",1.124126,1.126001,1.122,1.124354,1.124354
"3338","2016-09-14",1.121957,1.127523,1.121453,1.121869,1.121869
"3339","2016-09-15",1.124543,1.128159,1.122095,1.124733,1.124733
"3340","2016-09-16",1.124796,1.124986,1.1156,1.124594,1.124594
"3341","2016-09-19",1.116071,1.121,1.115399,1.115847,1.115847
"3342","2016-09-20",1.117943,1.121328,1.1166,1.118068,1.118068
"3343","2016-09-21",1.115573,1.116944,1.112599,1.115399,1.115399
"3344","2016-09-22",1.119319,1.125873,1.118206,1.119319,1.119319
"3345","2016-09-23",1.120951,1.123,1.1196,1.121013,1.121013
"3346","2016-09-26",1.123974,1.127904,1.1222,1.123924,1.123924
"3347","2016-09-27",1.125075,1.126001,1.1194,1.124986,1.124986
"3348","2016-09-28",1.121831,1.123722,1.118401,1.121957,1.121957
"3349","2016-09-29",1.12246,1.125,1.119946,1.122498,1.122498
"3350","2016-09-30",1.122208,1.125,1.1154,1.121957,1.121957
"3351","2016-10-03",1.123595,1.124354,1.1206,1.123469,1.123469
"3352","2016-10-04",1.121328,1.125,1.114,1.121039,1.121039
"3353","2016-10-05",1.121076,1.124,1.1192,1.121076,1.121076
"3354","2016-10-06",1.120825,1.121202,1.114951,1.120825,1.120825
"3355","2016-10-07",1.114579,1.120197,1.1106,1.114455,1.114455
"3356","2016-10-10",1.119545,1.120197,1.115076,1.119695,1.119695
"3357","2016-10-11",1.11433,1.11433,1.1056,1.114082,1.114082
"3358","2016-10-12",1.106195,1.106195,1.1006,1.106195,1.106195
"3359","2016-10-13",1.101322,1.10485,1.098601,1.101188,1.101188
"3360","2016-10-14",1.104972,1.105828,1.098539,1.104972,1.104972
"3361","2016-10-17",1.096852,1.1012,1.096527,1.09678,1.09678
